Time,Label,Elapsed,URL
"2024-12-09 11:19:07",CP01_AC02_Buscar,118,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:07",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:08",CP02_AC01_NuevaMascota,105,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:08",CP02_AC01_NuevaMascota,116,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:09",CP02_AC01_NuevaMascota,122,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:10",CP01_AC01_Inventario,408,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:15",CP02_AC01_NuevaMascota,109,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:17",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:19",CP01_AC01_Inventario,5496,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:19",CP01_AC02_Buscar,1027,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:20",CP01_AC01_Inventario,4213,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:20",CP01_AC01_Inventario,381,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:20",CP02_AC01_NuevaMascota,1207,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:21",CP02_AC01_NuevaMascota,130,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:21",CP02_AC01_NuevaMascota,1025,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:23",CP01_AC02_Buscar,119,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:26",CP01_AC01_Inventario,3629,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:28",CP01_AC01_Inventario,354,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:31",CP01_AC01_Inventario,3625,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:31",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:31",CP01_AC02_Buscar,121,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:31",CP01_AC02_Buscar,1222,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 11:19:31",CP01_AC01_Inventario,363,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:31",CP01_AC01_Inventario,4207,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 11:19:33",CP02_AC01_NuevaMascota,1205,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:36",CP02_AC01_NuevaMascota,116,https://petstore.swagger.io/v2/pet
"2024-12-09 11:19:38",CP01_AC02_Buscar,168,https://petstore.swagger.io/v2/pet/1233
