Time,Label,Error Code,Error Message,URL
"2024-12-10 11:48:46",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:50",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:55",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:48:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:01",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:04",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:06",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:09",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:11",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:15",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:19",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:23",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:25",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:28",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:30",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:33",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:35",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:38",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:44",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:47",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:49",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:53",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:54",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:57",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:49:59",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:50:03",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:50:08",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
"2024-12-10 11:50:12",CP01_AC02_Buscar,404,"Not Found",https://petstore.swagger.io/v2/pet/1233
