Time,Label,Elapsed,URL
"2024-12-09 12:18:52",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:18:53",CP01_AC02_Buscar,112,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:18:56",CP01_AC01_Inventario,386,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:19:06",CP02_AC01_NuevaMascota,112,https://petstore.swagger.io/v2/pet
"2024-12-09 12:19:08",CP01_AC02_Buscar,108,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:19:11",CP01_AC01_Inventario,398,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:19:21",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2024-12-09 12:19:23",CP01_AC02_Buscar,111,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:19:26",CP01_AC01_Inventario,398,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:19:37",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:19:38",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:19:41",CP01_AC01_Inventario,418,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:19:52",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2024-12-09 12:19:53",CP01_AC02_Buscar,105,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:19:56",CP01_AC01_Inventario,488,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:20:06",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:20:08",CP01_AC02_Buscar,125,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:20:11",CP01_AC01_Inventario,409,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:20:22",CP02_AC01_NuevaMascota,111,https://petstore.swagger.io/v2/pet
"2024-12-09 12:20:23",CP01_AC02_Buscar,119,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:20:25",CP01_AC01_Inventario,396,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:20:37",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 12:20:37",CP01_AC02_Buscar,107,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:20:42",CP01_AC01_Inventario,405,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:20:50",CP02_AC01_NuevaMascota,109,https://petstore.swagger.io/v2/pet
"2024-12-09 12:20:54",CP01_AC02_Buscar,105,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:20:56",CP01_AC01_Inventario,416,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:21:07",CP02_AC01_NuevaMascota,107,https://petstore.swagger.io/v2/pet
"2024-12-09 12:21:08",CP01_AC02_Buscar,115,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:21:11",CP01_AC01_Inventario,429,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:21:21",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 12:21:23",CP01_AC02_Buscar,106,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:21:26",CP01_AC01_Inventario,400,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:21:36",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2024-12-09 12:21:39",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:21:41",CP01_AC01_Inventario,414,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:21:52",CP02_AC01_NuevaMascota,114,https://petstore.swagger.io/v2/pet
"2024-12-09 12:21:53",CP01_AC02_Buscar,108,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:21:56",CP01_AC01_Inventario,387,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:22:06",CP02_AC01_NuevaMascota,110,https://petstore.swagger.io/v2/pet
"2024-12-09 12:22:08",CP01_AC02_Buscar,108,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:22:11",CP01_AC01_Inventario,426,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:22:21",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2024-12-09 12:22:23",CP01_AC02_Buscar,135,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:22:26",CP01_AC01_Inventario,443,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:22:36",CP02_AC01_NuevaMascota,113,https://petstore.swagger.io/v2/pet
"2024-12-09 12:22:38",CP01_AC02_Buscar,111,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:22:41",CP01_AC01_Inventario,402,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:22:51",CP02_AC01_NuevaMascota,113,https://petstore.swagger.io/v2/pet
"2024-12-09 12:22:53",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:22:56",CP01_AC01_Inventario,420,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:23:06",CP02_AC01_NuevaMascota,111,https://petstore.swagger.io/v2/pet
"2024-12-09 12:23:08",CP01_AC02_Buscar,102,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:23:11",CP01_AC01_Inventario,383,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:23:22",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:23:23",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:23:25",CP01_AC01_Inventario,389,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:23:36",CP02_AC01_NuevaMascota,104,https://petstore.swagger.io/v2/pet
"2024-12-09 12:23:38",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:23:42",CP01_AC01_Inventario,450,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:23:51",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2024-12-09 12:23:54",CP01_AC02_Buscar,112,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:23:56",CP01_AC01_Inventario,385,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:24:07",CP02_AC01_NuevaMascota,118,https://petstore.swagger.io/v2/pet
"2024-12-09 12:24:08",CP01_AC02_Buscar,110,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:24:11",CP01_AC01_Inventario,398,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:24:21",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:24:23",CP01_AC02_Buscar,109,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:24:26",CP01_AC01_Inventario,396,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:24:36",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:24:38",CP01_AC02_Buscar,105,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:24:41",CP01_AC01_Inventario,444,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:24:52",CP02_AC01_NuevaMascota,108,https://petstore.swagger.io/v2/pet
"2024-12-09 12:24:53",CP01_AC02_Buscar,119,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:24:56",CP01_AC01_Inventario,414,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:25:06",CP02_AC01_NuevaMascota,118,https://petstore.swagger.io/v2/pet
"2024-12-09 12:25:08",CP01_AC02_Buscar,105,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:25:11",CP01_AC01_Inventario,415,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:25:21",CP02_AC01_NuevaMascota,111,https://petstore.swagger.io/v2/pet
"2024-12-09 12:25:23",CP01_AC02_Buscar,120,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:25:26",CP01_AC01_Inventario,413,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:25:36",CP02_AC01_NuevaMascota,121,https://petstore.swagger.io/v2/pet
"2024-12-09 12:25:38",CP01_AC02_Buscar,116,https://petstore.swagger.io/v2/pet/1233
"2024-12-09 12:25:41",CP01_AC01_Inventario,401,https://petstore.swagger.io/v2/store/inventory
"2024-12-09 12:25:43",CP02_AC01_NuevaMascota,119,https://petstore.swagger.io/v2/pet
"2024-12-09 12:25:48",CP01_AC02_Buscar,113,https://petstore.swagger.io/v2/pet/1233
