Time,Label,Elapsed,URL
"2024-12-09 14:15:08",CP01_AC01_Buscar,404,https://blazedemo.com/index.php
"2024-12-09 14:15:08",CP03_AC01_Comprar_Vuelo_Pursache,290,https://blazedemo.com/purchase.php
"2024-12-09 14:15:08",CP02_AC00_SeleccionaVuelo::,298,null
"2024-12-09 14:15:13",CP04_AC00_Home::,300,null
"2024-12-09 14:15:14",CP03_AC02_Comprar_Vuelo_Confirmacion,310,https://blazedemo.com/confirmation.php
"2024-12-09 14:15:17",CP04_AC01_Home,300,https://blazedemo.com/login
"2024-12-09 14:15:18",CP02_AC01_SeleccionaVuelo,293,https://blazedemo.com/reserve.php
"2024-12-09 14:15:18",CP03_AC00_Comprar_Vuelo::,654,null
"2024-12-09 14:15:20",CP01_AC00_Buscar_Vuelos::,435,null
"2024-12-09 14:15:23",CP03_AC01_Comprar_Vuelo_Pursache,311,https://blazedemo.com/purchase.php
"2024-12-09 14:15:25",CP01_AC01_Buscar,435,https://blazedemo.com/index.php
"2024-12-09 14:15:25",CP02_AC00_SeleccionaVuelo::,298,null
"2024-12-09 14:15:29",CP04_AC00_Home::,321,null
"2024-12-09 14:15:30",CP03_AC02_Comprar_Vuelo_Confirmacion,343,https://blazedemo.com/confirmation.php
"2024-12-09 14:15:32",CP04_AC01_Home,321,https://blazedemo.com/login
"2024-12-09 14:15:32",CP02_AC01_SeleccionaVuelo,291,https://blazedemo.com/reserve.php
"2024-12-09 14:15:33",CP03_AC00_Comprar_Vuelo::,601,null
"2024-12-09 14:15:37",CP01_AC00_Buscar_Vuelos::,388,null
"2024-12-09 14:15:37",CP03_AC01_Comprar_Vuelo_Pursache,288,https://blazedemo.com/purchase.php
"2024-12-09 14:15:42",CP01_AC01_Buscar,386,https://blazedemo.com/index.php
"2024-12-09 14:15:42",CP02_AC00_SeleccionaVuelo::,288,null
"2024-12-09 14:15:43",CP04_AC00_Home::,303,null
"2024-12-09 14:15:44",CP03_AC02_Comprar_Vuelo_Confirmacion,312,https://blazedemo.com/confirmation.php
"2024-12-09 14:15:47",CP04_AC01_Home,303,https://blazedemo.com/login
"2024-12-09 14:15:48",CP02_AC01_SeleccionaVuelo,287,https://blazedemo.com/reserve.php
"2024-12-09 14:15:49",CP03_AC00_Comprar_Vuelo::,608,null
"2024-12-09 14:15:52",CP01_AC00_Buscar_Vuelos::,393,null
