Time,Label,Elapsed,URL
"2025-02-25 08:21:17",CP01_AC01_Inventario,399,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:21:18",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:22",CP01_AC02_Buscar,94,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:21:27",CP01_AC01_Inventario,374,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:21:27",CP02_AC01_NuevaMascota,96,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:32",CP01_AC02_Buscar,93,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:21:36",CP01_AC01_Inventario,370,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:21:37",CP02_AC01_NuevaMascota,105,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:41",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:21:45",CP01_AC01_Inventario,363,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:21:46",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:50",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:21:55",CP02_AC01_NuevaMascota,100,https://petstore.swagger.io/v2/pet
"2025-02-25 08:21:56",CP01_AC01_Inventario,367,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:22:01",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:22:04",CP01_AC01_Inventario,371,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:22:06",CP02_AC01_NuevaMascota,106,https://petstore.swagger.io/v2/pet
"2025-02-25 08:22:09",CP01_AC02_Buscar,91,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:22:14",CP01_AC01_Inventario,422,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:22:14",CP02_AC01_NuevaMascota,102,https://petstore.swagger.io/v2/pet
"2025-02-25 08:22:19",CP01_AC02_Buscar,90,https://petstore.swagger.io/v2/pet/10
"2025-02-25 08:22:23",CP01_AC01_Inventario,384,https://petstore.swagger.io/v2/store/inventory
"2025-02-25 08:22:24",CP02_AC01_NuevaMascota,101,https://petstore.swagger.io/v2/pet
