Time,Label,Elapsed
"2025-03-04 16:54:10",CP01_AC02_Buscar,90
"2025-03-04 16:54:11",CP02_AC01_NuevaMascota,106
"2025-03-04 16:54:11",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:12",CP02_AC01_NuevaMascota,107
"2025-03-04 16:54:13",CP01_AC01_Inventario,362
"2025-03-04 16:54:14",CP02_AC01_NuevaMascota,109
"2025-03-04 16:54:14",CP01_AC02_Buscar,91
"2025-03-04 16:54:14",CP01_AC01_Inventario,366
"2025-03-04 16:54:15",CP02_AC01_NuevaMascota,109
"2025-03-04 16:54:16",CP01_AC01_Inventario,613
"2025-03-04 16:54:16",CP01_AC01_Inventario,392
"2025-03-04 16:54:17",CP01_AC01_Inventario,366
"2025-03-04 16:54:18",CP01_AC02_Buscar,89
"2025-03-04 16:54:19",CP02_AC01_NuevaMascota,106
"2025-03-04 16:54:19",CP01_AC01_Inventario,357
"2025-03-04 16:54:19",CP01_AC02_Buscar,87
"2025-03-04 16:54:20",CP01_AC01_Inventario,361
"2025-03-04 16:54:21",CP01_AC02_Buscar,97
"2025-03-04 16:54:21",CP01_AC02_Buscar,98
"2025-03-04 16:54:22",CP01_AC02_Buscar,88
"2025-03-04 16:54:23",CP02_AC01_NuevaMascota,106
"2025-03-04 16:54:24",CP01_AC02_Buscar,89
"2025-03-04 16:54:24",CP01_AC01_Inventario,416
"2025-03-04 16:54:24",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:25",CP01_AC02_Buscar,90
"2025-03-04 16:54:26",CP02_AC01_NuevaMascota,114
"2025-03-04 16:54:26",CP02_AC01_NuevaMascota,115
"2025-03-04 16:54:27",CP02_AC01_NuevaMascota,113
"2025-03-04 16:54:28",CP01_AC01_Inventario,395
"2025-03-04 16:54:29",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:29",CP01_AC02_Buscar,105
"2025-03-04 16:54:29",CP01_AC01_Inventario,366
"2025-03-04 16:54:30",CP01_AC01_Inventario,376
"2025-03-04 16:54:31",CP01_AC01_Inventario,367
"2025-03-04 16:54:31",CP01_AC01_Inventario,588
"2025-03-04 16:54:32",CP01_AC01_Inventario,358
"2025-03-04 16:54:33",CP01_AC02_Buscar,99
"2025-03-04 16:54:34",CP02_AC01_NuevaMascota,119
"2025-03-04 16:54:34",CP01_AC01_Inventario,359
"2025-03-04 16:54:34",CP01_AC02_Buscar,92
"2025-03-04 16:54:35",CP01_AC02_Buscar,89
"2025-03-04 16:54:36",CP01_AC02_Buscar,89
"2025-03-04 16:54:36",CP01_AC02_Buscar,89
"2025-03-04 16:54:37",CP01_AC02_Buscar,90
"2025-03-04 16:54:38",CP02_AC01_NuevaMascota,116
"2025-03-04 16:54:39",CP01_AC02_Buscar,88
"2025-03-04 16:54:39",CP01_AC01_Inventario,368
"2025-03-04 16:54:39",CP02_AC01_NuevaMascota,112
"2025-03-04 16:54:40",CP02_AC01_NuevaMascota,139
"2025-03-04 16:54:41",CP02_AC01_NuevaMascota,108
"2025-03-04 16:54:41",CP02_AC01_NuevaMascota,91
"2025-03-04 16:54:42",CP02_AC01_NuevaMascota,106
"2025-03-04 16:54:43",CP01_AC01_Inventario,407
"2025-03-04 16:54:44",CP02_AC01_NuevaMascota,104
"2025-03-04 16:54:44",CP01_AC02_Buscar,88
"2025-03-04 16:54:44",CP01_AC01_Inventario,380
"2025-03-04 16:54:45",CP01_AC01_Inventario,360
"2025-03-04 16:54:46",CP01_AC01_Inventario,354
"2025-03-04 16:54:46",CP01_AC01_Inventario,386
"2025-03-04 16:54:47",CP01_AC01_Inventario,357
"2025-03-04 16:54:48",CP01_AC02_Buscar,98
"2025-03-04 16:54:49",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:49",CP01_AC01_Inventario,357
"2025-03-04 16:54:49",CP01_AC02_Buscar,88
"2025-03-04 16:54:50",CP01_AC02_Buscar,90
"2025-03-04 16:54:51",CP01_AC02_Buscar,91
"2025-03-04 16:54:51",CP01_AC02_Buscar,87
"2025-03-04 16:54:52",CP01_AC02_Buscar,90
"2025-03-04 16:54:53",CP02_AC01_NuevaMascota,117
"2025-03-04 16:54:54",CP01_AC02_Buscar,87
"2025-03-04 16:54:54",CP01_AC01_Inventario,390
"2025-03-04 16:54:54",CP02_AC01_NuevaMascota,104
"2025-03-04 16:54:55",CP01_AC01_Inventario,392
"2025-03-04 16:54:56",CP02_AC01_NuevaMascota,104
"2025-03-04 16:54:56",CP01_AC01_Inventario,572
"2025-03-04 16:54:57",CP02_AC01_NuevaMascota,105
"2025-03-04 16:54:58",CP01_AC01_Inventario,374
"2025-03-04 16:54:59",CP02_AC01_NuevaMascota,109
"2025-03-04 16:54:59",CP01_AC02_Buscar,98
"2025-03-04 16:54:59",CP01_AC01_Inventario,368
"2025-03-04 16:55:00",CP01_AC02_Buscar,100
"2025-03-04 16:55:01",CP01_AC01_Inventario,394
"2025-03-04 16:55:01",CP01_AC02_Buscar,92
"2025-03-04 16:55:02",CP01_AC01_Inventario,361
"2025-03-04 16:55:03",CP01_AC02_Buscar,92
"2025-03-04 16:55:04",CP02_AC01_NuevaMascota,109
"2025-03-04 16:55:04",CP01_AC01_Inventario,412
"2025-03-04 16:55:04",CP01_AC02_Buscar,92
"2025-03-04 16:55:05",CP02_AC01_NuevaMascota,99
"2025-03-04 16:55:06",CP01_AC02_Buscar,91
"2025-03-04 16:55:06",CP02_AC01_NuevaMascota,106
"2025-03-04 16:55:07",CP01_AC02_Buscar,108
"2025-03-04 16:55:08",CP02_AC01_NuevaMascota,109
"2025-03-04 16:55:09",CP01_AC01_Inventario,363
"2025-03-04 16:55:09",CP01_AC02_Buscar,92
"2025-03-04 16:55:09",CP02_AC01_NuevaMascota,105
"2025-03-04 16:55:10",CP01_AC01_Inventario,358
"2025-03-04 16:55:11",CP02_AC01_NuevaMascota,106
"2025-03-04 16:55:11",CP01_AC01_Inventario,361
"2025-03-04 16:55:12",CP02_AC01_NuevaMascota,107
"2025-03-04 16:55:13",CP01_AC01_Inventario,358
"2025-03-04 16:55:14",CP02_AC01_NuevaMascota,104
"2025-03-04 16:55:14",CP01_AC02_Buscar,90
"2025-03-04 16:55:14",CP01_AC01_Inventario,359
"2025-03-04 16:55:15",CP01_AC02_Buscar,88
"2025-03-04 16:55:16",CP01_AC01_Inventario,359
"2025-03-04 16:55:16",CP01_AC02_Buscar,89
